NetworkType,CafFob,year,var,coef,ci_low,ci_high,r2p
"louvain","fob",2006,"contig_large",-.12716284,-.58534157,.33101586,-.00015123634
"louvain","fob",2007,"contig_large",.0819785,-.32019523,.48415223,-.00022468789
"louvain","fob",2008,"contig_large",-.022807002,-.41345954,.36784554,-.00024367729
"louvain","fob",2010,"contig_large",.089621529,-.26584187,.4450849,.000021364427
"louvain","fob",2011,"contig_large",-.048171509,-.41050345,.31416044,-.00015890051
"louvain","fob",2012,"contig_large",-.002621219,-.30973545,.30449301,-.00025230495
"louvain","fob",2013,"contig_large",.0092058359,-.32233936,.34075105,-.000064847503
"louvain","fob",2014,"contig_large",-.2165577,-.58640051,.15328509,.00006550621
"louvain","fob",2015,"contig_large",-.11190176,-.52818137,.30437785,-.00016177699
"louvain","fob",2016,"contig_large",-.41788208,-.87523204,.039467845,.0001247686
"louvain","fob",2017,"contig_large",-.23646808,-.66710788,.19417174,-.000020053583
"louvain","fob",2018,"contig_large",-.19112185,-.60687828,.22463462,-.00053334795
"louvain","fob",2019,"contig_large",.00325552,-.40673408,.41324514,-.00023498105
"louvain","fob",2020,"contig_large",-.19631903,-.63915139,.24651337,.000038370104
"louvain","fob",2021,"contig_large",-.055261225,-.4548361,.34431365,-.000069002846
"louvain","fob",2022,"contig_large",.017420562,-.37284067,.40768182,-.00024806452
"louvain","fob",2023,"contig_large",-.085392527,-.48278877,.3120037,.000022554159
"louvain","fob",2024,"contig_large",-.014048821,-.40130928,.37321165,6.4538676e-07
"louvain","fob",2025,"contig_large",-.074123211,-.47021878,.32197234,.000016755987
